Date,LTC_Price,LTC_Volume,ETH_Price,ETH_Volume,BTC_Price,BTC_Volume,Gold_Price,Interest_Rate,VIX_Close
2021-05-25,0.4291377625406345,0.28540410660100424,0.5521712713320044,0.5761646355646168,0.490825,0.147209,0.41282,0.003781,0.1026
2021-05-26,0.47337281322308034,0.23992686384651316,0.5908973246168172,0.4905037497936515,0.503921,0.133133,0.415904,0.003781,0.081799
2021-05-27,0.45620572606813903,0.22288463154720764,0.5585223797974839,0.3797514658732023,0.491335,0.109594,0.412353,0.003781,0.073085
2021-05-28,0.4117625580063754,0.26418947636484813,0.49118567467124225,0.46015651487767023,0.451117,0.144282,0.418707,0.00189,0.073366
2021-05-29,0.3737546763170926,0.24177925227190755,0.46132443008892676,0.3846067897570989,0.435239,0.115439,0.418707,0.00189,0.073366
2021-05-30,0.39392266242945284,0.16197544217302354,0.48488961035746064,0.28876968482521187,0.450831,0.076135,0.418707,0.00189,0.073366
2021-05-31,0.44189592872415384,0.18050878222532538,0.553940161882416,0.35103526230196863,0.475125,0.09744,0.418426,0.00189,0.073366
2021-06-01,0.4276830010285748,0.15913974599923944,0.5366207272644606,0.30681070961389756,0.465613,0.084795,0.418426,0.003781,0.089389
2021-06-02,0.439730932855948,0.15039864627440938,0.5520640910215285,0.3111801106506974,0.478683,0.080257,0.423005,0.003781,0.083486
2021-06-03,0.45610752591060566,0.1529520752746114,0.5837565402882533,0.3392736044094153,0.502666,0.087171,0.388806,0.003781,0.091356
2021-06-04,0.4161261558281667,0.16798864500324376,0.548250414092431,0.3894625560369982,0.468688,0.105602,0.406279,0.003781,0.068587
2021-06-05,0.3996902478182158,0.1402006020419333,0.5359950933591249,0.3448374170451431,0.448979,0.088614,0.406279,0.003781,0.068587
2021-06-06,0.4098464102646462,0.11914858476042897,0.5539715266631948,0.28191323835045135,0.453536,0.068228,0.406279,0.003781,0.068587
2021-06-07,0.3679173035786141,0.13298116109171262,0.5274204088788313,0.34609271968328414,0.419744,0.082031,0.412633,0.003781,0.068587
2021-06-08,0.3663091472400576,0.17973945796066523,0.5119307249488253,0.48334331258159025,0.418451,0.128953,0.408522,0.003781,0.077723
2021-06-09,0.3971867017565558,0.17515121559932287,0.5312498201267634,0.4125446054012904,0.475305,0.140731,0.40955,0.003781,0.089248
2021-06-10,0.3861167370574845,0.14093474389751778,0.5021635556575978,0.3236842725162136,0.465872,0.11065,0.410391,0.003781,0.06409
2021-06-11,0.3711455908378738,0.13413441506268572,0.47711831084973116,0.27609930951215145,0.475148,0.096542,0.394693,0.003781,0.057765
2021-06-12,0.3687106732953991,0.1167441024879882,0.4810990935148322,0.2869219586126689,0.448987,0.094299,0.394693,0.003781,0.057765
2021-06-13,0.39378948275776315,0.10744565051021099,0.5100064125625347,0.30353069142815636,0.501038,0.10224,0.394693,0.003781,0.057765
2021-06-14,0.3994662930883168,0.10290976046785916,0.516280926571642,0.30197283907389605,0.517491,0.109415,0.381891,0.003781,0.068166
2021-06-15,0.41552819927451523,0.13086588901775825,0.5318176576728164,0.32673826400176126,0.520248,0.118879,0.373014,0.003781,0.07702
2021-06-16,0.3812108923867962,0.11695668747498529,0.48007371443990193,0.26723248180473314,0.490015,0.098023,0.377686,0.003781,0.092902
2021-06-17,0.3828894369501581,0.10571061277888412,0.48099648290751623,0.24016624201311745,0.485705,0.091904,0.296767,0.011342,0.08728
2021-06-18,0.3527925050146111,0.11428822892945709,0.4511614621899247,0.2508600701524329,0.452433,0.089313,0.291347,0.011342,0.128742
2021-06-19,0.3441848835138991,0.08939581088242934,0.43983862054344747,0.20247534661826141,0.449917,0.074865,0.291347,0.011342,0.128742
2021-06-20,0.34923983104615686,0.10282750770014742,0.4542735338986544,0.24822797576644948,0.451127,0.090653,0.291347,0.011342,0.128742
2021-06-21,0.26399529154279633,0.1571323489032143,0.37814497953513776,0.3842603583356064,0.392084,0.137363,0.304336,0.011342,0.089248
2021-06-22,0.2494144566136612,0.2018530127023403,0.37527408948920127,0.406129894174973,0.404255,0.155172,0.299196,0.011342,0.071961
2021-06-23,0.2749328705836894,0.15343639495771913,0.3996890008674598,0.31949784295404354,0.422127,0.118581,0.304803,0.011342,0.067182
2021-06-24,0.291274054927698,0.09938656904075559,0.39941674003033534,0.22076378515172987,0.435919,0.080409,0.298542,0.011342,0.062263
2021-06-25,0.2665304050064955,0.10026181287204719,0.3621435927081214,0.25112118998167926,0.391513,0.100972,0.29957,0.011342,0.057344
2021-06-26,0.2692574336819126,0.10875730521694107,0.36555144883955965,0.2251896455372542,0.399565,0.096211,0.29957,0.011342,0.057344
2021-06-27,0.2852639306009014,0.09418863878022425,0.39738298844621145,0.2160627538821556,0.435732,0.087318,0.29957,0.011342,0.057344
2021-06-28,0.2993924353463634,0.09828776026632423,0.41881512994378534,0.284376348264211,0.43257,0.082634,0.30228,0.011342,0.059311
2021-06-29,0.3172031455617813,0.11533014653678543,0.4360673172254683,0.27588766505090895,0.453616,0.094233,0.287143,0.011342,0.062966
2021-06-30,0.3184208618509142,0.09897815517919535,0.46026804973233265,0.2881803352926013,0.441475,0.083116,0.294524,0.007561,0.060295
2021-07-01,0.29997378199574687,0.08731031253311636,0.42603583214920115,0.32742299328246677,0.419912,0.094052,0.299383,0.011342,0.055376
2021-07-02,0.29819094268465507,0.07263246527298564,0.4337854774953665,0.36060828515626603,0.424682,0.096627,0.305457,0.011342,0.049613
2021-07-03,0.3075743797656,0.062422543105788104,0.4499663290282959,0.18630456454722175,0.436009,0.055124,0.305457,0.011342,0.049613
2021-07-04,0.3205867590317548,0.07334166525601737,0.47030244280151967,0.20273326221357524,0.4451,0.056687,0.305457,0.011342,0.049613
2021-07-05,0.3013681126416323,0.0681154313820681,0.4441103582858723,0.21871222811803637,0.422465,0.061887,0.314894,0.011342,0.049613
2021-07-06,0.3039344930698259,0.07743997016907328,0.4709310366282204,0.22827599239121857,0.429647,0.06125,0.315642,0.011342,0.068869
2021-07-07,0.299393465417946,0.08243485835327999,0.46890665812841864,0.2465582792974704,0.42407,0.056316,0.323117,0.011342,0.065495
2021-07-08,0.2851531549861315,0.08579018379091781,0.42740155025264837,0.256142818962174,0.409712,0.071113,0.321342,0.011342,0.104849
2021-07-09,0.2915187398481952,0.08154375023376291,0.43307338272910906,0.25421870961016135,0.423228,0.063954,0.33106,0.011342,0.065214
2021-07-10,0.289875217718639,0.06604083270233949,0.4255674895037643,0.1881028475029098,0.419154,0.051038,0.33106,0.011342,0.065214
2021-07-11,0.29060244825589643,0.06414385412954879,0.43157862243984185,0.15319858281814516,0.42972,0.042755,0.33106,0.011342,0.065214
2021-07-12,0.28861183492268105,0.08605974638594652,0.40968260414310087,0.19036721269326187,0.4138,0.054943,0.326668,0.011342,0.065074
2021-07-13,0.2823777987856346,0.0674826446204425,0.3891280014375481,0.17645358997852276,0.407137,0.039896,0.330406,0.011342,0.078426
2021-07-14,0.28164872270345853,0.07769677783160964,0.400666346130767,0.1852057714912026,0.408904,0.046423,0.344515,0.011342,0.067323
2021-07-15,0.2659785870758109,0.07785855535846467,0.38297923215800334,0.16512444525758158,0.393611,0.046203,0.348253,0.011342,0.07688
2021-07-16,0.25346027735224586,0.07352746826968423,0.37642965317574156,0.15537309993370996,0.388338,0.053143,0.335171,0.011342,0.097119
2021-07-17,0.2506081808188514,0.07048885640796242,0.3803523019466674,0.1369233022943514,0.389975,0.039243,0.335171,0.011342,0.097119
2021-07-18,0.24915942805768956,0.06819548524921262,0.37965612324880177,0.14211237964242207,0.393848,0.038933,0.335171,0.011342,0.097119
2021-07-19,0.231306098630545,0.06329623435729392,0.36301126509559284,0.14655244078914953,0.379475,0.043698,0.329845,0.011342,0.154041
2021-07-20,0.21508951002837187,0.07425201037059402,0.3566758390205028,0.18551860588891492,0.364639,0.051549,0.331807,0.011342,0.115109
2021-07-21,0.24338725026645455,0.07912610795936496,0.3999515770495921,0.23266304088295922,0.398456,0.066173,0.324425,0.011342,0.089529
2021-07-22,0.25260164830874343,0.06287860975321216,0.4072326720365406,0.18705842036957523,0.401428,0.041153,0.326388,0.011342,0.086437
2021-07-23,0.26248469156703413,0.05509819649347215,0.42841192200697426,0.1713415804315579,0.42005,0.049824,0.323024,0.011342,0.07955
2021-07-24,0.26793941417243183,0.05758264663971938,0.44211869470641935,0.1696068272966825,0.430487,0.047256,0.323024,0.011342,0.07955
2021-07-25,0.2719034729791542,0.057749275768596876,0.4425770670904166,0.15151289917169086,0.446017,0.044919,0.323024,0.011342,0.07955
2021-07-26,0.2824922225705927,0.11197942669420366,0.4515089154154063,0.3341294715413801,0.475194,0.132194,0.320688,0.011342,0.084891
2021-07-27,0.2916489151444359,0.08891450969416928,0.465327282343152,0.25467872397843644,0.505576,0.08612,0.321155,0.011342,0.109909
2021-07-28,0.3063280789900521,0.09641655407038685,0.46494695841198674,0.20521131701526477,0.514223,0.09655,0.321061,0.011342,0.095151
2021-07-29,0.310504160864176,0.08161233571155649,0.4829011663415976,0.17271268305709556,0.514407,0.063176,0.351336,0.011342,0.086578
2021-07-30,0.32303154809356205,0.08355287217599405,0.5011942593032653,0.22003567959464987,0.547104,0.080262,0.333863,0.005671,0.094167
2021-07-31,0.3206637139628987,0.06806291776262632,0.5159233472993859,0.19320189179121847,0.538158,0.059229,0.333863,0.005671,0.094167
2021-08-01,0.30885656136793893,0.07829857370199061,0.521377391877525,0.2501946517472886,0.513914,0.061791,0.333863,0.005671,0.094167
2021-08-02,0.3110223297898317,0.07415211912159062,0.5316510192928178,0.2436992076800236,0.502566,0.058628,0.338815,0.011342,0.111314
2021-08-03,0.30198018975989427,0.06809119742994882,0.5087212874057243,0.250179680597633,0.487166,0.060348,0.331246,0.011342,0.091356
2021-08-04,0.3141657219828322,0.07106748264064806,0.5559979303723515,0.2786008963856058,0.510576,0.057984,0.331714,0.011342,0.090372
2021-08-05,0.3164523092174244,0.08285298291602719,0.5778440194692268,0.35164866200504785,0.527049,0.086374,0.326481,0.011342,0.080675
2021-08-06,0.32873003284699776,0.09563245181981186,0.5913743912410138,0.2966816783688442,0.555634,0.095173,0.283966,0.011342,0.064793
2021-08-07,0.35141182281719396,0.1111276072355899,0.6480154984079088,0.3762057912300448,0.581169,0.100394,0.283966,0.011342,0.064793
2021-08-08,0.3344871887609877,0.09287289762754918,0.6174919065096439,0.31980097902022775,0.570045,0.089607,0.283966,0.011342,0.064793
2021-08-09,0.38137239902700515,0.13557940996517046,0.6502738145524265,0.36287825433675736,0.607737,0.096642,0.249673,0.011342,0.072804
2021-08-10,0.37840227345811384,0.12639512508164202,0.6447085392451016,0.30974754019883916,0.59628,0.081631,0.254625,0.011342,0.073788
2021-08-11,0.39380373208132136,0.12862262271385502,0.6495057409224612,0.2991143730537863,0.596406,0.08387,0.274715,0.011342,0.065074
2021-08-12,0.3774757669892884,0.1267819752045192,0.6238051591387198,0.283030459140486,0.579297,0.082145,0.273407,0.011342,0.056922
2021-08-13,0.42854199488909595,0.13898654389925763,0.6831050546179571,0.26440412882155906,0.628701,0.076419,0.297888,0.011342,0.054954
2021-08-14,0.42692516878138653,0.12893084818222295,0.671030496801689,0.21576406183636454,0.618477,0.074877,0.297888,0.011342,0.054954
2021-08-15,0.4330936666139953,0.13105172548882013,0.6806148779665234,0.2437410874506463,0.617744,0.074233,0.297888,0.011342,0.054954
2021-08-16,0.4160768840708029,0.13381387190186245,0.6478603881426999,0.25483114357589753,0.602438,0.079406,0.308727,0.011342,0.064371
2021-08-17,0.38791571415670245,0.116742604458303,0.6177287002188347,0.2843090423251944,0.583218,0.081358,0.306952,0.011342,0.089529
2021-08-18,0.3838483477541834,0.10139909227966841,0.6188440712889467,0.23613250937417393,0.584772,0.07772,0.303775,0.009452,0.14097
2021-08-19,0.40662288708645555,0.09880399041550032,0.6534315313643094,0.21194650285976505,0.612907,0.092216,0.302467,0.009452,0.142375
2021-08-20,0.4295051976580485,0.0951785097729206,0.6756018097433072,0.22820024738498554,0.651397,0.08499,0.303308,0.009452,0.098665
2021-08-21,0.4185567814057143,0.09033994986823936,0.6626588006128926,0.19456433828982322,0.645029,0.101997,0.303308,0.009452,0.098665
2021-08-22,0.43705630907229154,0.10803882679331425,0.6660686819536858,0.16870674255687257,0.651139,0.057979,0.303308,0.009452,0.098665
2021-08-23,0.43928778747721897,0.10700598945585663,0.6824766685050364,0.22365530236676667,0.654435,0.083828,0.324052,0.009452,0.078848
2021-08-24,0.4012319216200506,0.1033849787883906,0.6512522503130787,0.21904273359896123,0.627421,0.086883,0.326201,0.009452,0.079831
2021-08-25,0.4125573440715864,0.09206542063090067,0.6624102191466873,0.2041364048847849,0.645841,0.079029,0.309849,0.009452,0.073788
2021-08-26,0.3857862986777427,0.10333474071940096,0.6359100950953118,0.1859684833402793,0.616206,0.079087,0.313773,0.009452,0.1026
2021-08-27,0.4080039555607161,0.14697462312564283,0.6721274852022716,0.19912281534182621,0.647278,0.084424,0.336386,0.007561,0.068166
2021-08-28,0.40651228315028276,0.11619709617914291,0.6665553034117621,0.14111439729335915,0.644984,0.067229,0.336386,0.007561,0.068166
2021-08-29,0.4044030828261299,0.12399064890762274,0.6628542073514201,0.13610176967712337,0.643919,0.05948,0.336386,0.007561,0.068166
2021-08-30,0.38392727698919393,0.12317313810534536,0.6622951457125718,0.20904162256461584,0.617861,0.076716,0.329658,0.007561,0.065355
2021-08-31,0.3958381663764431,0.11928549622538381,0.70682544900859,0.30580684054852886,0.619501,0.085058,0.336105,0.003781,0.069431
2021-09-01,0.42203344467530857,0.1502922461074046,0.7921380162260067,0.33967023294734716,0.644171,0.097814,0.334237,0.007561,0.064231
2021-09-02,0.42947348003723684,0.14141296957908148,0.7828136927137221,0.27069688339693415,0.651228,0.098881,0.330032,0.007561,0.068447
2021-09-03,0.5120250476068774,0.29878455429858647,0.8146387153005267,0.29278838013834896,0.661471,0.10958,0.350776,0.007561,0.068447
2021-09-04,0.510316244690779,0.23326842250883656,0.8034111104221757,0.22724569311974033,0.660286,0.092988,0.350776,0.007561,0.068447
2021-09-05,0.5636902621319189,0.2056771299551217,0.817088751263977,0.19768917962748042,0.686841,0.072306,0.350776,0.007561,0.068447
2021-09-06,0.5304763335876733,0.20844462244586745,0.8120362693510073,0.20136900834028787,0.699763,0.097076,0.318912,0.007561,0.068447
2021-09-07,0.413995152322184,0.26675234661671465,0.7052645838088404,0.44962550936507495,0.614281,0.173242,0.317885,0.007561,0.092762
2021-09-08,0.4185245058294621,0.25141574048081367,0.7203493816531972,0.3599070608783472,0.603714,0.126366,0.313212,0.007561,0.090232
2021-09-09,0.4203588058000304,0.1552636267230365,0.7054657546047626,0.26742822693907,0.608119,0.096464,0.319286,0.007561,0.102038
2021-09-10,0.4032549392884661,0.14099710708312055,0.6595580493051726,0.24604407388242008,0.585986,0.097858,0.311904,0.007561,0.132256
2021-09-11,0.4156101758046239,0.12610933464294827,0.6720588357979842,0.20079173259967506,0.590648,0.084391,0.311904,0.007561,0.132256
2021-09-12,0.4283968406352595,0.13447682414177486,0.701806149371974,0.17874460717977236,0.603301,0.065244,0.311904,0.007561,0.132256
2021-09-13,0.4178474054425537,0.4809178509398623,0.6752990149805239,0.2504806411274093,0.587149,0.10311,0.314053,0.007561,0.110049
2021-09-14,0.42812846406836425,0.1988022103198335,0.7058549063715776,0.2068389429277661,0.618412,0.096405,0.326014,0.007561,0.111314
2021-09-15,0.4452873964899442,0.1592224957043803,0.7454409466340021,0.18770248158403297,0.634324,0.072774,0.314427,0.007561,0.093324
2021-09-16,0.43487633424648986,0.21089950280092623,0.7360847909849338,0.21859218430129454,0.628555,0.076477,0.27892,0.007561,0.100492
2021-09-17,0.4184103395623997,0.18851101751052995,0.6993397559483495,0.1898118105915797,0.620981,0.067691,0.274061,0.007561,0.130288
2021-09-18,0.4229805096561351,0.12130310291823379,0.7064608074678141,0.16885166472289498,0.635822,0.067251,0.274061,0.007561,0.130288
2021-09-19,0.40731818540465503,0.11998457249303116,0.6846442137276977,0.14776448814417192,0.620874,0.062599,0.274061,0.007561,0.130288
2021-09-20,0.35309736328338703,0.1662359042816345,0.605848925999754,0.3069133960075762,0.556034,0.111616,0.285648,0.007561,0.199157
2021-09-21,0.3303865596302833,0.14300261322088986,0.5644657461128391,0.34372566184935105,0.524467,0.125478,0.299103,0.007561,0.180183
2021-09-22,0.36701496087232854,0.13145381931559905,0.6311334051537265,0.2628657595367723,0.566762,0.094922,0.299664,0.007561,0.131131
2021-09-23,0.37378347540175383,0.1145552871433553,0.6476507010817979,0.1994467064357722,0.586151,0.083651,0.272566,0.007561,0.099649
2021-09-24,0.34119286892387934,0.16123633855218777,0.6000370944355788,0.2853571575562631,0.555975,0.108519,0.274435,0.007561,0.08728
2021-09-25,0.3382386665448679,0.14878826313195054,0.598738883310629,0.20450118703906844,0.554167,0.076015,0.274435,0.007561,0.08728
2021-09-26,0.3367181092104746,0.17708518658150094,0.6278147620907948,0.2316849803586528,0.561389,0.073285,0.274435,0.007561,0.08728
2021-09-27,0.3218348624325721,0.1429465315772795,0.6005624025851785,0.2073077806655075,0.547107,0.074208,0.274902,0.007561,0.101476
2021-09-28,0.3084672372293965,0.14521418088096144,0.5735831867002515,0.17977211110656255,0.529472,0.071994,0.261446,0.007561,0.164582
2021-09-29,0.32062268277819506,0.13937338529411875,0.5833347255295346,0.16603903784117685,0.53725,0.073115,0.248271,0.007561,0.154884
2021-09-30,0.3437701080233386,0.1326047582362523,0.614928095323203,0.18906791286611446,0.569939,0.074675,0.280135,0.003781,0.163036
2021-10-01,0.3802918539369441,0.16534001382473548,0.679979325728193,0.24545732911495002,0.633452,0.108552,0.281443,0.007561,0.134364
2021-10-02,0.3890866480281294,0.15852911390774543,0.6978839419928308,0.20777643867304646,0.6275,0.07315,0.281443,0.007561,0.134364
2021-10-03,0.3928868396139328,0.16221051013783447,0.7035554109701765,0.16304285531919596,0.634671,0.061645,0.281443,0.007561,0.134364
2021-10-04,0.38425209289488116,0.15042235083878333,0.6954155233598512,0.19011266598950294,0.648075,0.08116,0.290039,0.007561,0.160506
