Date,Dollar_Index,Gold_Price,Interest_Rate,US_10_Year,VIX_Value
2018-09-14,94.9800033569336,1206.2,1.92,3.0,12.07
2018-09-15,94.9800033569336,1206.2,1.92,3.0,12.07
2018-09-16,94.9800033569336,1206.2,1.92,3.0,12.07
2018-09-17,94.51000213623048,1196.8,1.92,2.994,13.68
2018-09-18,94.62000274658205,1199.4,1.92,3.057,12.79
2018-09-19,94.5500030517578,1203.0,1.92,3.066,11.75
2018-09-20,93.91000366210938,1203.0,1.92,3.065,11.8
2018-09-21,94.22000122070312,1207.6,1.92,3.066,11.68
2018-09-22,94.22000122070312,1207.6,1.92,3.066,11.68
2018-09-23,94.22000122070312,1207.6,1.92,3.066,11.68
2018-09-24,94.26000213623048,1198.75,1.93,3.089,12.2
2018-09-25,94.12999725341795,1199.45,1.93,3.098,12.42
2018-09-26,94.19000244140624,1198.8,1.93,3.048,12.89
2018-09-27,95.0,1196.0,2.18,3.056,12.41
2018-09-28,95.19000244140624,1183.5,2.18,3.065,12.12
2018-09-29,95.19000244140624,1183.5,2.18,3.065,12.12
2018-09-30,95.19000244140624,1183.5,2.18,3.065,12.12
2018-10-01,95.3000030517578,1185.3,2.18,3.086,12.0
2018-10-02,95.51000213623048,1192.65,2.18,3.061,12.05
2018-10-03,95.76000213623048,1203.5,2.18,3.181,11.61
2018-10-04,95.75,1199.45,2.18,3.187,14.22
2018-10-05,95.62000274658205,1201.1,2.18,3.233,14.82
2018-10-06,95.62000274658205,1201.1,2.18,3.233,14.82
2018-10-07,95.62000274658205,1201.1,2.18,3.233,14.82
2018-10-08,95.7699966430664,1194.8,2.18,3.231,15.69
2018-10-09,95.68000030517578,1187.4,2.18,3.206,15.95
2018-10-10,95.51000213623048,1186.4,2.18,3.174,22.96
2018-10-11,95.0199966430664,1201.1,2.18,3.146,24.98
2018-10-12,95.22000122070312,1218.75,2.18,3.167,21.31
2018-10-13,95.22000122070312,1218.75,2.18,3.167,21.31
2018-10-14,95.22000122070312,1218.75,2.18,3.167,21.31
2018-10-15,95.06999969482422,1233.0,2.18,3.156,21.3
2018-10-16,95.0500030517578,1228.85,2.18,3.163,17.62
2018-10-17,95.58000183105467,1226.75,2.19,3.207,17.4
2018-10-18,95.9000015258789,1224.6,2.19,3.177,20.06
2018-10-19,95.70999908447266,1228.25,2.19,3.196,19.89
2018-10-20,95.70999908447266,1228.25,2.19,3.196,19.89
2018-10-21,95.70999908447266,1228.25,2.19,3.196,19.89
2018-10-22,96.01000213623048,1222.9,2.19,3.2,19.64
2018-10-23,95.95999908447266,1235.6,2.2,3.171,20.71
2018-10-24,96.43000030517578,1231.65,2.2,3.111,25.23
2018-10-25,96.68000030517578,1232.15,2.2,3.126,24.22
2018-10-26,96.36000061035156,1236.05,2.2,3.077,24.16
2018-10-27,96.36000061035156,1236.05,2.2,3.077,24.16
2018-10-28,96.36000061035156,1236.05,2.2,3.077,24.16
2018-10-29,96.58000183105467,1230.75,2.2,3.089,24.7
2018-10-30,97.01000213623048,1220.0,2.2,3.119,23.35
2018-10-31,97.12999725341795,1217.7,2.2,3.149,21.23
2018-11-01,96.27999877929688,1223.25,2.2,3.134,19.34
2018-11-02,96.54000091552734,1235.5,2.19,3.22,19.51
2018-11-03,96.54000091552734,1235.5,2.19,3.22,19.51
2018-11-04,96.54000091552734,1235.5,2.19,3.22,19.51
2018-11-05,96.3499984741211,1231.6,2.2,3.201,19.96
2018-11-06,96.31999969482422,1234.85,2.2,3.231,19.91
2018-11-07,96.0,1235.05,2.2,3.237,16.36
2018-11-08,96.63999938964844,1223.45,2.2,3.239,16.72
2018-11-09,96.91000366210938,1219.05,2.19,3.186,17.36
2018-11-10,96.91000366210938,1219.05,2.19,3.186,17.36
2018-11-11,96.91000366210938,1219.05,2.19,3.186,17.36
2018-11-12,97.54000091552734,1207.05,2.19,3.151,20.45
2018-11-13,97.3000030517578,1197.55,2.2,3.141,20.02
2018-11-14,96.8000030517578,1201.45,2.2,3.127,21.25
2018-11-15,96.93000030517578,1210.6,2.2,3.11,19.98
2018-11-16,96.47000122070312,1215.8,2.2,3.065,18.14
2018-11-17,96.47000122070312,1215.8,2.2,3.065,18.14
2018-11-18,96.47000122070312,1215.8,2.2,3.065,18.14
2018-11-19,96.19000244140624,1223.55,2.2,3.063,20.1
2018-11-20,96.80999755859376,1223.1,2.2,3.061,22.48
2018-11-21,96.70999908447266,1224.0,2.2,3.065,20.8
2018-11-22,96.70999908447266,1228.25,2.2,3.065,20.8
2018-11-23,96.91999816894533,1222.15,2.2,3.046,21.52
2018-11-24,96.91999816894533,1222.15,2.2,3.046,21.52
2018-11-25,96.91999816894533,1222.15,2.2,3.046,21.52
2018-11-26,97.06999969482422,1226.65,2.2,3.059,18.9
2018-11-27,97.37000274658205,1225.05,2.2,3.059,19.02
2018-11-28,96.79000091552734,1213.2,2.2,3.061,18.49
2018-11-29,96.77999877929688,1226.45,2.2,3.032,18.79
2018-11-30,97.2699966430664,1220.45,2.2,2.993,18.07
2018-12-01,97.2699966430664,1220.45,2.2,2.993,18.07
2018-12-02,97.2699966430664,1220.45,2.2,2.993,18.07
2018-12-03,97.04000091552734,1231.05,2.19,2.966,16.44
2018-12-04,96.97000122070312,1239.25,2.2,2.915,20.74
2018-12-05,96.97000122070312,1236.15,2.2,2.917,20.74
2018-12-06,96.80999755859376,1236.45,2.2,2.892,21.19
2018-12-07,96.51000213623048,1241.2,2.19,2.858,23.23
2018-12-08,96.51000213623048,1241.2,2.19,2.858,23.23
2018-12-09,96.51000213623048,1241.2,2.19,2.858,23.23
2018-12-10,97.22000122070312,1246.8,2.2,2.863,22.64
2018-12-11,97.38999938964844,1248.25,2.19,2.879,21.76
2018-12-12,97.04000091552734,1244.75,2.19,2.911,21.46
2018-12-13,97.05999755859376,1244.45,2.19,2.913,20.65
2018-12-14,97.44000244140624,1239.15,2.19,2.895,21.63
2018-12-15,97.44000244140624,1239.15,2.19,2.895,21.63
2018-12-16,97.44000244140624,1239.15,2.19,2.895,21.63
2018-12-17,97.0999984741211,1239.1,2.2,2.857,24.52
2018-12-18,97.13999938964844,1248.8,2.2,2.823,25.58
2018-12-19,97.04000091552734,1248.6,2.2,2.762,25.58
2018-12-20,96.27999877929688,1255.0,2.4,2.808,28.38
2018-12-21,96.95999908447266,1257.6,2.4,2.788,30.11
2018-12-22,96.95999908447266,1257.6,2.4,2.788,30.11
2018-12-23,96.95999908447266,1257.6,2.4,2.788,30.11
2018-12-24,96.5500030517578,1261.25,2.4,2.737,36.07
2018-12-25,96.5500030517578,1261.25,2.4,2.751,36.07
2018-12-26,97.0500030517578,1261.25,2.4,2.81,30.41
2018-12-27,96.4800033569336,1271.1,2.4,2.774,29.96
2018-12-28,96.38999938964844,1277.25,2.4,2.716,28.34
2018-12-29,96.38999938964844,1277.25,2.4,2.716,28.34
2018-12-30,96.38999938964844,1277.25,2.4,2.716,28.34
2018-12-31,96.16999816894533,1281.65,2.4,2.686,25.42
2019-01-01,96.16999816894533,1281.65,2.4,2.686,25.42
2019-01-02,96.81999969482422,1287.2,2.4,2.633,23.22
2019-01-03,96.30999755859376,1287.95,2.4,2.552,25.45
2019-01-04,96.19000244140624,1290.35,2.4,2.668,21.38
2019-01-05,96.19000244140624,1290.35,2.4,2.668,21.38
2019-01-06,96.19000244140624,1290.35,2.4,2.668,21.38
2019-01-07,95.70999908447266,1291.5,2.4,2.698,21.4
2019-01-08,95.9000015258789,1283.9,2.4,2.73,20.47
2019-01-09,95.22000122070312,1281.3,2.4,2.712,19.98
2019-01-10,95.54000091552734,1292.4,2.4,2.746,19.5
2019-01-11,95.66999816894533,1292.8,2.4,2.699,18.19
2019-01-12,95.66999816894533,1292.8,2.4,2.699,18.19
2019-01-13,95.66999816894533,1292.8,2.4,2.699,18.19
2019-01-14,95.58999633789062,1293.7,2.4,2.706,19.07
2019-01-15,95.97000122070312,1289.35,2.4,2.718,18.6
2019-01-16,96.05999755859376,1290.5,2.4,2.727,19.04
2019-01-17,96.06999969482422,1294.0,2.4,2.75,18.06
2019-01-18,96.33999633789062,1285.05,2.4,2.788,17.8
2019-01-19,96.33999633789062,1285.05,2.4,2.788,17.8
2019-01-20,96.33999633789062,1285.05,2.4,2.788,17.8
2019-01-21,96.33999633789062,1278.7,2.4,2.773,17.8
2019-01-22,96.3000030517578,1284.75,2.4,2.741,20.8
2019-01-23,96.12000274658205,1284.9,2.4,2.75,19.52
2019-01-24,96.5999984741211,1279.75,2.4,2.716,18.89
2019-01-25,95.79000091552734,1282.95,2.4,2.759,17.42
2019-01-26,95.79000091552734,1282.95,2.4,2.759,17.42
2019-01-27,95.79000091552734,1282.95,2.4,2.759,17.42
2019-01-28,95.75,1301.0,2.4,2.748,18.87
2019-01-29,95.81999969482422,1308.35,2.4,2.71,19.13
2019-01-30,95.33999633789062,1312.95,2.4,2.678,17.66
2019-01-31,95.58000183105467,1322.5,2.4,2.633,16.57
2019-02-01,95.58000183105467,1320.75,2.4,2.684,16.14
2019-02-02,95.58000183105467,1320.75,2.4,2.684,16.14
2019-02-03,95.58000183105467,1320.75,2.4,2.684,16.14
2019-02-04,95.8499984741211,1311.0,2.4,2.725,15.73
2019-02-05,96.0999984741211,1314.0,2.4,2.704,15.57
2019-02-06,96.41999816894533,1313.35,2.4,2.7,15.38
2019-02-07,96.51000213623048,1306.6,2.4,2.657,16.37
2019-02-08,96.63999938964844,1311.1,2.4,2.634,15.72
2019-02-09,96.63999938964844,1311.1,2.4,2.634,15.72
2019-02-10,96.63999938964844,1311.1,2.4,2.634,15.72
2019-02-11,97.05999755859376,1306.75,2.4,2.654,15.97
2019-02-12,96.70999908447266,1311.6,2.4,2.686,15.43
2019-02-13,97.12999725341795,1311.15,2.4,2.709,15.65
2019-02-14,96.9800033569336,1305.65,2.4,2.655,16.22
2019-02-15,96.91999816894533,1318.0,2.4,2.664,14.91
2019-02-16,96.91999816894533,1318.0,2.4,2.664,14.91
2019-02-17,96.91999816894533,1318.0,2.4,2.664,14.91
2019-02-18,96.91999816894533,1323.95,2.4,2.673,14.91
2019-02-19,96.5199966430664,1329.55,2.4,2.636,14.88
2019-02-20,96.4499969482422,1345.75,2.4,2.648,14.02
2019-02-21,96.61000061035156,1335.05,2.4,2.695,14.46
2019-02-22,96.51000213623048,1322.25,2.4,2.654,13.51
2019-02-23,96.51000213623048,1322.25,2.4,2.654,13.51
2019-02-24,96.51000213623048,1322.25,2.4,2.654,13.51
2019-02-25,96.41000366210938,1329.15,2.4,2.668,14.85
2019-02-26,96.0,1327.55,2.4,2.638,15.17
2019-02-27,96.1500015258789,1326.45,2.4,2.686,14.7
2019-02-28,96.16000366210938,1325.45,2.4,2.717,14.78
2019-03-01,96.52999877929688,1309.95,2.4,2.759,13.57
2019-03-02,96.52999877929688,1309.95,2.4,2.759,13.57
2019-03-03,96.52999877929688,1309.95,2.4,2.759,13.57
2019-03-04,96.68000030517578,1287.45,2.4,2.724,14.63
2019-03-05,96.8499984741211,1285.0,2.4,2.719,14.74
2019-03-06,96.87000274658205,1285.55,2.4,2.693,15.74
2019-03-07,97.66999816894533,1286.4,2.4,2.641,16.59
2019-03-08,97.37000274658205,1294.1,2.4,2.63,16.05
2019-03-09,97.37000274658205,1294.1,2.4,2.63,16.05
2019-03-10,97.37000274658205,1294.1,2.4,2.63,16.05
2019-03-11,97.22000122070312,1296.35,2.4,2.641,14.33
2019-03-12,96.94000244140624,1296.95,2.4,2.6,13.77
2019-03-13,96.5500030517578,1308.4,2.4,2.625,13.41
2019-03-14,96.79000091552734,1299.2,2.4,2.63,13.5
2019-03-15,96.5999984741211,1302.65,2.4,2.591,12.88
2019-03-16,96.5999984741211,1302.65,2.4,2.591,12.88
2019-03-17,96.5999984741211,1302.65,2.4,2.591,12.88
2019-03-18,96.5199966430664,1305.35,2.4,2.605,13.1
2019-03-19,96.37999725341795,1308.35,2.4,2.618,13.56
2019-03-20,95.76000213623048,1303.0,2.41,2.524,13.91
2019-03-21,96.5,1317.3,2.41,2.539,13.63
2019-03-22,96.6500015258789,1311.1,2.41,2.437,16.48
2019-03-23,96.6500015258789,1311.1,2.41,2.437,16.48
2019-03-24,96.6500015258789,1311.1,2.41,2.437,16.48
2019-03-25,96.56999969482422,1319.35,2.4,2.405,16.33
2019-03-26,96.73999786376952,1315.25,2.4,2.425,14.68
2019-03-27,96.7699966430664,1318.25,2.41,2.381,15.15
2019-03-28,97.1999969482422,1306.9,2.41,2.391,14.43
2019-03-29,97.27999877929688,1291.15,2.43,2.407,13.71
2019-03-30,97.27999877929688,1291.15,2.43,2.407,13.71
2019-03-31,97.27999877929688,1291.15,2.43,2.407,13.71
2019-04-01,97.25,1291.9,2.41,2.503,13.4
2019-04-02,97.36000061035156,1287.2,2.41,2.472,13.36
2019-04-03,97.08999633789062,1291.85,2.41,2.528,13.74
2019-04-04,97.30999755859376,1291.6,2.41,2.513,13.58
2019-04-05,97.4000015258789,1288.9,2.41,2.499,12.82
2019-04-06,97.4000015258789,1288.9,2.41,2.499,12.82
2019-04-07,97.4000015258789,1288.9,2.41,2.499,12.82
2019-04-08,97.0500030517578,1297.1,2.41,2.52,13.18
2019-04-09,97.01000213623048,1301.85,2.41,2.502,14.28
2019-04-10,96.9499969482422,1304.8,2.41,2.465,13.3
2019-04-11,97.18000030517578,1304.65,2.41,2.499,13.02
2019-04-12,96.97000122070312,1296.15,2.41,2.562,12.01
2019-04-13,96.97000122070312,1296.15,2.41,2.562,12.01
2019-04-14,96.97000122070312,1296.15,2.41,2.562,12.01
2019-04-15,96.94000244140624,1286.75,2.41,2.556,12.32
2019-04-16,97.04000091552734,1283.75,2.41,2.592,12.18
2019-04-17,97.01000213623048,1276.1,2.42,2.594,12.6
2019-04-18,97.47000122070312,1276.5,2.43,2.56,12.09
2019-04-19,97.47000122070312,1276.5,2.44,2.56,12.09
2019-04-20,97.47000122070312,1276.5,2.44,2.56,12.09
2019-04-21,97.47000122070312,1276.5,2.44,2.56,12.09
2019-04-22,97.27999877929688,1276.5,2.44,2.587,12.42
2019-04-23,97.56999969482422,1273.45,2.44,2.569,12.28
2019-04-24,98.0999984741211,1273.8,2.44,2.518,13.14
2019-04-25,98.1999969482422,1277.85,2.44,2.534,13.25
2019-04-26,98.01000213623048,1281.5,2.44,2.5,12.73
2019-04-27,98.01000213623048,1281.5,2.44,2.5,12.73
2019-04-28,98.01000213623048,1281.5,2.44,2.5,12.73
2019-04-29,97.86000061035156,1282.15,2.45,2.527,13.11
2019-04-30,97.4800033569336,1285.15,2.45,2.504,13.12
2019-05-01,97.69000244140624,1281.8,2.45,2.502,14.8
2019-05-02,97.83000183105467,1271.45,2.41,2.545,14.42
2019-05-03,97.5199966430664,1270.05,2.4,2.53,12.87
2019-05-04,97.5199966430664,1270.05,2.4,2.53,12.87
2019-05-05,97.5199966430664,1270.05,2.4,2.53,12.87
2019-05-06,97.5199966430664,1270.05,2.4,2.5,15.44
2019-05-07,97.62999725341795,1281.3,2.4,2.448,19.32
2019-05-08,97.62000274658205,1287.75,2.39,2.485,19.4
2019-05-09,97.37000274658205,1284.1,2.38,2.453,19.1
2019-05-10,97.33000183105467,1285.4,2.38,2.473,16.04
2019-05-11,97.33000183105467,1285.4,2.38,2.473,16.04
2019-05-12,97.33000183105467,1285.4,2.38,2.473,16.04
2019-05-13,97.31999969482422,1282.95,2.38,2.403,20.55
2019-05-14,97.52999877929688,1297.6,2.38,2.414,18.06
2019-05-15,97.56999969482422,1298.9,2.4,2.377,16.44
2019-05-16,97.83999633789062,1295.55,2.39,2.394,15.29
2019-05-17,98.0,1285.8,2.39,2.393,15.96
2019-05-18,98.0,1285.8,2.39,2.393,15.96
2019-05-19,98.0,1285.8,2.39,2.393,15.96
2019-05-20,97.93000030517578,1275.25,2.39,2.419,16.31
2019-05-21,98.05999755859376,1276.0,2.39,2.428,14.95
2019-05-22,98.11000061035156,1274.0,2.38,2.38,14.75
2019-05-23,97.8499984741211,1275.95,2.38,2.322,16.92
2019-05-24,97.61000061035156,1281.5,2.38,2.324,15.85
2019-05-25,97.61000061035156,1281.5,2.38,2.324,15.85
2019-05-26,97.61000061035156,1281.5,2.38,2.324,15.85
2019-05-27,97.61000061035156,1281.5,2.38,2.31,15.85
2019-05-28,97.95999908447266,1283.9,2.39,2.267,17.5
2019-05-29,98.13999938964844,1283.5,2.39,2.262,17.9
2019-05-30,98.13999938964844,1276.45,2.39,2.217,17.3
2019-05-31,97.75,1296.0,2.4,2.133,18.71
2019-06-01,97.75,1296.0,2.4,2.133,18.71
2019-06-02,97.75,1296.0,2.4,2.133,18.71
2019-06-03,97.13999938964844,1313.95,2.38,2.075,18.86
2019-06-04,97.06999969482422,1323.6,2.38,2.121,16.97
2019-06-05,97.37000274658205,1337.75,2.38,2.131,16.09
2019-06-06,97.02999877929688,1336.65,2.37,2.121,15.93
2019-06-07,96.61000061035156,1334.3,2.37,2.084,16.3
2019-06-08,96.61000061035156,1334.3,2.37,2.084,16.3
2019-06-09,96.61000061035156,1334.3,2.37,2.084,16.3
2019-06-10,96.76000213623048,1328.6,2.37,2.15,15.94
2019-06-11,96.69000244140624,1322.65,2.37,2.145,15.99
2019-06-12,97.0,1336.65,2.37,2.122,15.91
2019-06-13,97.01000213623048,1335.8,2.37,2.093,15.82
2019-06-14,97.56999969482422,1352.45,2.36,2.084,15.28
2019-06-15,97.56999969482422,1352.45,2.36,2.084,15.28
2019-06-16,97.56999969482422,1352.45,2.36,2.084,15.28
2019-06-17,97.55999755859376,1333.2,2.38,2.091,15.35
2019-06-18,97.63999938964844,1344.55,2.37,2.058,15.15
2019-06-19,97.12000274658205,1342.4,2.37,2.029,14.33
2019-06-20,96.62999725341795,1381.65,2.37,2.023,14.75
2019-06-21,96.22000122070312,1388.35,2.38,2.059,15.4
2019-06-22,96.22000122070312,1388.35,2.38,2.059,15.4
2019-06-23,96.22000122070312,1388.35,2.38,2.059,15.4
2019-06-24,95.9800033569336,1405.45,2.38,2.018,15.26
2019-06-25,96.16000366210938,1429.55,2.38,1.988,16.28
2019-06-26,96.20999908447266,1406.75,2.38,2.05,16.21
2019-06-27,96.19000244140624,1402.25,2.38,2.014,15.82
2019-06-28,96.12999725341795,1413.2,2.4,2.007,15.08
2019-06-29,96.12999725341795,1413.2,2.4,2.007,15.08
2019-06-30,96.12999725341795,1413.2,2.4,2.007,15.08
2019-07-01,96.83999633789062,1390.05,2.39,2.033,14.06
2019-07-02,96.7300033569336,1393.1,2.4,1.976,12.93
2019-07-03,96.7699966430664,1425.1,2.41,1.953,12.57
2019-07-04,96.7699966430664,1415.25,2.41,1.948,12.57
2019-07-05,97.25,1414.4,2.42,2.039,13.28
2019-07-06,97.25,1414.4,2.42,2.039,13.28
2019-07-07,97.25,1414.4,2.42,2.039,13.28
2019-07-08,97.37999725341795,1404.9,2.41,2.048,13.96
2019-07-09,97.48999786376952,1387.9,2.41,2.072,14.09
2019-07-10,97.0999984741211,1395.45,2.41,2.061,13.03
2019-07-11,97.0500030517578,1423.1,2.4,2.143,12.93
2019-07-12,96.80999755859376,1405.6,2.38,2.124,12.39
2019-07-13,96.80999755859376,1405.6,2.38,2.124,12.39
2019-07-14,96.80999755859376,1405.6,2.38,2.124,12.39
2019-07-15,96.93000030517578,1416.25,2.4,2.09,12.68
2019-07-16,97.4000015258789,1416.1,2.41,2.106,12.86
2019-07-17,97.22000122070312,1400.8,2.41,2.043,13.97
2019-07-18,96.79000091552734,1420.9,2.41,2.026,13.53
2019-07-19,97.1500015258789,1437.05,2.41,2.057,14.45
2019-07-20,97.1500015258789,1437.05,2.41,2.057,14.45
2019-07-21,97.1500015258789,1437.05,2.41,2.057,14.45
2019-07-22,97.26000213623048,1424.45,2.4,2.05,13.53
2019-07-23,97.70999908447266,1417.55,2.4,2.078,12.61
2019-07-24,97.7300033569336,1425.55,2.4,2.05,12.07
2019-07-25,97.81999969482422,1426.35,2.4,2.083,12.74
2019-07-26,98.01000213623048,1418.25,2.4,2.074,12.16
2019-07-27,98.01000213623048,1418.25,2.4,2.074,12.16
2019-07-28,98.01000213623048,1418.25,2.4,2.074,12.16
2019-07-29,98.04000091552734,1418.95,2.4,2.063,12.83
2019-07-30,98.0500030517578,1428.45,2.39,2.06,13.94
2019-07-31,98.5199966430664,1430.55,2.4,2.007,16.12
2019-08-01,98.38999938964844,1406.4,2.14,1.902,17.87
2019-08-02,98.0999984741211,1436.05,2.14,1.843,17.61
2019-08-03,98.0999984741211,1436.05,2.14,1.843,17.61
2019-08-04,98.0999984741211,1436.05,2.14,1.843,17.61
2019-08-05,97.5,1457.45,2.13,1.718,24.59
2019-08-06,97.62999725341795,1461.85,2.13,1.716,20.17
2019-08-07,97.54000091552734,1487.65,2.12,1.721,19.49
2019-08-08,97.62000274658205,1497.4,2.12,1.719,16.91
2019-08-09,97.48999786376952,1503.5,2.12,1.745,17.97
2019-08-10,97.48999786376952,1503.5,2.12,1.745,17.97
2019-08-11,97.48999786376952,1503.5,2.12,1.745,17.97
2019-08-12,97.37999725341795,1501.95,2.12,1.64,21.09
2019-08-13,97.80999755859376,1527.2,2.12,1.702,17.52
2019-08-14,97.98999786376952,1500.35,2.12,1.583,22.1
2019-08-15,98.13999938964844,1517.65,2.13,1.502,21.18
2019-08-16,98.13999938964844,1509.05,2.13,1.562,18.47
2019-08-17,98.13999938964844,1509.05,2.13,1.562,18.47
2019-08-18,98.13999938964844,1509.05,2.13,1.562,18.47
2019-08-19,98.3499984741211,1499.35,2.13,1.608,16.88
2019-08-20,98.19000244140624,1502.65,2.13,1.552,17.5
2019-08-21,98.3000030517578,1499.65,2.12,1.591,15.8
2019-08-22,98.16999816894533,1498.7,2.12,1.613,16.68
2019-08-23,97.63999938964844,1495.5,2.12,1.533,19.87
2019-08-24,97.63999938964844,1495.5,2.12,1.533,19.87
2019-08-25,97.63999938964844,1495.5,2.12,1.533,19.87
2019-08-26,98.08000183105467,1495.5,2.12,1.538,19.32
2019-08-27,98.0,1531.85,2.12,1.474,20.31
2019-08-28,98.20999908447266,1541.75,2.12,1.468,19.35
2019-08-29,98.51000213623048,1536.65,2.12,1.496,17.88
2019-08-30,98.91999816894533,1526.55,2.13,1.499,18.98
2019-08-31,98.91999816894533,1526.55,2.13,1.499,18.98
2019-09-01,98.91999816894533,1526.55,2.13,1.499,18.98
2019-09-02,98.91999816894533,1523.35,2.13,1.506,18.98
2019-09-03,98.9499969482422,1532.45,2.13,1.462,19.66
2019-09-04,98.4499969482422,1538.8,2.13,1.471,17.33
2019-09-05,98.41000366210938,1542.6,2.13,1.565,16.27
2019-09-06,98.38999938964844,1504.95,2.12,1.56,15.0
2019-09-07,98.38999938964844,1504.95,2.12,1.56,15.0
2019-09-08,98.38999938964844,1504.95,2.12,1.56,15.0
2019-09-09,98.27999877929688,1509.95,2.13,1.647,15.27
2019-09-10,98.33000183105467,1494.6,2.13,1.744,15.2
2019-09-11,98.6500015258789,1493.65,2.13,1.745,14.61
2019-09-12,98.30999755859376,1502.95,2.13,1.778,14.22
2019-09-13,98.26000213623048,1506.3,2.14,1.901,13.74
2019-09-14,98.26000213623048,1506.3,2.14,1.901,13.74
2019-09-15,98.26000213623048,1506.3,2.14,1.901,13.74
2019-09-16,98.6500015258789,1502.05,2.25,1.843,14.67
2019-09-17,98.26000213623048,1499.3,2.3,1.81,14.44
2019-09-18,98.5999984741211,1502.2,2.25,1.8,13.95
2019-09-19,98.2699966430664,1498.4,1.9,1.787,14.05
2019-09-20,98.51000213623048,1504.1,1.9,1.722,15.32
2019-09-21,98.51000213623048,1504.1,1.9,1.722,15.32
2019-09-22,98.51000213623048,1504.1,1.9,1.722,15.32
2019-09-23,98.5999984741211,1519.5,1.9,1.723,14.91
2019-09-24,98.33999633789062,1520.25,1.9,1.652,17.05
2019-09-25,99.04000091552734,1530.85,1.9,1.737,15.96
2019-09-26,99.20999908447266,1507.05,1.85,1.697,16.07
2019-09-27,99.11000061035156,1496.15,1.83,1.687,17.22
2019-09-28,99.11000061035156,1496.15,1.83,1.687,17.22
2019-09-29,99.11000061035156,1496.15,1.83,1.687,17.22
2019-09-30,99.37999725341795,1487.6,1.9,1.668,16.24
2019-10-01,99.12999725341795,1466.1,1.88,1.635,18.56
2019-10-02,99.04000091552734,1484.05,1.85,1.601,20.56
2019-10-03,98.86000061035156,1504.0,1.83,1.534,19.12
2019-10-04,98.80999755859376,1509.5,1.82,1.529,17.04
2019-10-05,98.80999755859376,1509.5,1.82,1.529,17.04
2019-10-06,98.80999755859376,1509.5,1.82,1.529,17.04
2019-10-07,98.98999786376952,1502.15,1.82,1.565,17.86
2019-10-08,99.13999938964844,1500.0,1.82,1.532,20.28
2019-10-09,99.12000274658205,1503.4,1.82,1.587,18.64
2019-10-10,98.70999908447266,1508.2,1.82,1.67,17.57
2019-10-11,98.3000030517578,1498.35,1.82,1.734,15.58
2019-10-12,98.3000030517578,1498.35,1.82,1.734,15.58
2019-10-13,98.3000030517578,1498.35,1.82,1.734,15.58
2019-10-14,98.4499969482422,1494.2,1.82,1.715,14.57
2019-10-15,98.29000091552734,1494.75,1.9,1.771,13.54
2019-10-16,98.01000213623048,1482.55,1.9,1.745,13.68
2019-10-17,97.61000061035156,1484.45,1.85,1.75,13.79
2019-10-18,97.27999877929688,1484.45,1.85,1.754,14.25
2019-10-19,97.27999877929688,1484.45,1.85,1.754,14.25
2019-10-20,97.27999877929688,1484.45,1.85,1.754,14.25
2019-10-21,97.33000183105467,1490.85,1.85,1.803,14.0
2019-10-22,97.52999877929688,1487.45,1.85,1.768,14.46
2019-10-23,97.47000122070312,1494.25,1.85,1.768,14.01
2019-10-24,97.62999725341795,1488.85,1.85,1.771,13.71
2019-10-25,97.83000183105467,1504.65,1.83,1.799,12.65
2019-10-26,97.83000183105467,1504.65,1.83,1.799,12.65
2019-10-27,97.83000183105467,1504.65,1.83,1.799,12.65
2019-10-28,97.76000213623048,1505.05,1.83,1.845,13.11
2019-10-29,97.69000244140624,1492.75,1.82,1.837,13.2
2019-10-30,97.6500015258789,1490.15,1.82,1.775,12.33
2019-10-31,97.3499984741211,1506.4,1.58,1.688,13.22
2019-11-01,97.23999786376952,1509.85,1.57,1.714,12.3
2019-11-02,97.23999786376952,1509.85,1.57,1.714,12.3
2019-11-03,97.23999786376952,1509.85,1.57,1.714,12.3
2019-11-04,97.51000213623048,1509.2,1.56,1.781,12.83
2019-11-05,97.9800033569336,1504.6,1.56,1.857,13.1
2019-11-06,97.9499969482422,1488.55,1.55,1.83,12.62
2019-11-07,98.13999938964844,1484.1,1.55,1.929,12.73
2019-11-08,98.3499984741211,1466.85,1.55,1.945,12.07
2019-11-09,98.3499984741211,1466.85,1.55,1.945,12.07
2019-11-10,98.3499984741211,1466.85,1.55,1.945,12.07
2019-11-11,98.1999969482422,1465.5,1.55,1.923,12.69
2019-11-12,98.30999755859376,1455.0,1.55,1.928,12.68
